run_id,dataset,hop,rep,seed,query_count,selection_method,selection_fraction,random_seed,selected_count,lambda,reroute_method,impact_weight,total_before,tdg_after,tdg_prepare_sec,normalize_sec,reroute_sec,evaluate_after_sec,method_total_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,normal_after,normal_reroute_sec,normal_evaluate_after_sec,normal_total_sec,normal_reduction,tdg_reduction,gain_vs_normal,pct_vs_normal_after,pct_extra_reduction_vs_normal,pct_of_total_before,tdg_better,extra_total_sec,extra_reroute_sec
Hop20Rep1-1_random30_tdg_impact_w30,Hop20Rep1-1,20,1,1,1024,random,30,0,307,45,tdg_impact_reroute,30,58798641,42619228,0.20822,0.005749,0.043974,0.577041,0.834984,3351070.93485,3323795.07227,24820,24820,47380839,0.018707,0.688131,0.706838,11417802,16179413,4761611,10.049655304753045,41.703394401129046,8.098165057930505,True,0.12814599999999998,0.025266999999999998
Hop20Rep1-1_random30_tdg_impact_w5,Hop20Rep1-1,20,1,1,1024,random,30,0,307,45,tdg_impact_reroute,5,58798641,43552983,0.20822,0.005749,0.052737,0.608561,0.875267,3351070.93485,3323795.07227,24820,24820,47380839,0.018707,0.688131,0.706838,11417802,15245658,3827856,8.078911392852287,33.525331758249095,6.510109646921941,True,0.16842900000000005,0.03403
Hop20Rep1-1_random30_tdg_impact_w50,Hop20Rep1-1,20,1,1,1024,random,30,0,307,45,tdg_impact_reroute,50,58798641,43199605,0.20822,0.005749,0.047147,0.580032,0.841148,3351070.93485,3323795.07227,24820,24820,47380839,0.018707,0.688131,0.706838,11417802,15599036,4181234,8.824736092157423,36.620305729596645,7.111106530506377,True,0.13431000000000004,0.02844
Hop20Rep1-2_random30_tdg_impact_w0,Hop20Rep1-2,20,1,2,1024,random,30,0,307,45,tdg_impact_reroute,0,36432327,31249588,0.170326,0.005224,0.056382,0.379664,0.611596,1811874.56678,1801983.27734,23727,23727,31249588,0.015779,0.382103,0.397882,5182739,5182739,0,0.0,0.0,0.0,False,0.21371400000000002,0.040603
Hop20Rep1-2_random30_tdg_impact_w100,Hop20Rep1-2,20,1,2,1024,random,30,0,307,45,tdg_impact_reroute,100,36432327,31016006,0.170326,0.005224,0.040694,0.372755,0.588999,1811874.56678,1801983.27734,23727,23727,31249588,0.015779,0.382103,0.397882,5182739,5416321,233582,0.7474722546742056,4.5069219190856415,0.6411393924961203,True,0.19111700000000004,0.024915
Hop20Rep1-2_random30_tdg_impact_w15,Hop20Rep1-2,20,1,2,1024,random,30,0,307,45,tdg_impact_reroute,15,36432327,29687479,0.170326,0.005224,0.049675,0.357649,0.582874,1811874.56678,1801983.27734,23727,23727,31249588,0.015779,0.382103,0.397882,5182739,6744848,1562109,4.998814704373062,30.140607119131406,4.287700316260336,True,0.184992,0.033895999999999996
Hop20Rep1-2_random30_tdg_impact_w30,Hop20Rep1-2,20,1,2,1024,random,30,0,307,45,tdg_impact_reroute,30,36432327,30556063,0.170326,0.005224,0.046705,0.363857,0.586112,1811874.56678,1801983.27734,23727,23727,31249588,0.015779,0.382103,0.397882,5182739,5876264,693525,2.2193092593732757,13.381437884485404,1.9035978679045125,True,0.18822999999999995,0.030926000000000002
Hop20Rep1-2_random30_tdg_impact_w5,Hop20Rep1-2,20,1,2,1024,random,30,0,307,45,tdg_impact_reroute,5,36432327,30922465,0.170326,0.005224,0.046789,0.368449,0.590788,1811874.56678,1801983.27734,23727,23727,31249588,0.015779,0.382103,0.397882,5182739,5509862,327123,1.0468074011087762,6.311778385907529,0.8978921384845937,True,0.19290599999999997,0.031009999999999996
Hop20Rep1-2_random30_tdg_impact_w50,Hop20Rep1-2,20,1,2,1024,random,30,0,307,45,tdg_impact_reroute,50,36432327,30586325,0.170326,0.005224,0.044994,0.361769,0.582313,1811874.56678,1801983.27734,23727,23727,31249588,0.015779,0.382103,0.397882,5182739,5846002,663263,2.1224695826389772,12.797538135723215,1.820534274409647,True,0.18443099999999996,0.029214999999999998
Hop20Rep1-3_random30_tdg_impact_w0,Hop20Rep1-3,20,1,3,1024,random,30,0,307,45,tdg_impact_reroute,0,44243807,39392840,0.17117,0.00461,0.063469,0.525059,0.764308,2406553.88925,2406864.87402,21248,21248,39392840,0.011637,0.52713,0.538767,4850967,4850967,0,0.0,0.0,0.0,False,0.225541,0.051831999999999996
Hop20Rep1-3_random30_tdg_impact_w100,Hop20Rep1-3,20,1,3,1024,random,30,0,307,45,tdg_impact_reroute,100,44243807,34082792,0.17117,0.00461,0.037713,0.415196,0.628689,2406553.88925,2406864.87402,21248,21248,39392840,0.011637,0.52713,0.538767,4850967,10161015,5310048,13.479728803508456,109.46370074255299,12.001788182468113,True,0.08992200000000006,0.026076000000000002
Hop20Rep1-3_random30_tdg_impact_w15,Hop20Rep1-3,20,1,3,1024,random,30,0,307,45,tdg_impact_reroute,15,44243807,33960743,0.17117,0.00461,0.041289,0.430979,0.648048,2406553.88925,2406864.87402,21248,21248,39392840,0.011637,0.52713,0.538767,4850967,10283064,5432097,13.789554142326372,111.9796733311111,12.277643738930513,True,0.10928099999999996,0.029651999999999998
Hop20Rep1-3_random30_tdg_impact_w30,Hop20Rep1-3,20,1,3,1024,random,30,0,307,45,tdg_impact_reroute,30,44243807,33633071,0.17117,0.00461,0.044821,0.423491,0.644092,2406553.88925,2406864.87402,21248,21248,39392840,0.011637,0.52713,0.538767,4850967,10610736,5759769,14.621360125342575,118.734450265277,13.018249085120544,True,0.105325,0.033184
Hop20Rep1-3_random30_tdg_impact_w5,Hop20Rep1-3,20,1,3,1024,random,30,0,307,45,tdg_impact_reroute,5,44243807,35749634,0.17117,0.00461,0.050357,0.470991,0.697128,2406553.88925,2406864.87402,21248,21248,39392840,0.011637,0.52713,0.538767,4850967,8494173,3643206,9.248396409093631,75.10267540471828,8.234386340217062,True,0.15836099999999997,0.03872
Hop20Rep1-3_random30_tdg_impact_w50,Hop20Rep1-3,20,1,3,1024,random,30,0,307,45,tdg_impact_reroute,50,44243807,33908634,0.17117,0.00461,0.038459,0.417731,0.63197,2406553.88925,2406864.87402,21248,21248,39392840,0.011637,0.52713,0.538767,4850967,10335173,5484206,13.921834526274319,113.05387152705842,12.395420674355623,True,0.09320300000000004,0.026822
Hop20Rep1-4_random30_tdg_impact_w0,Hop20Rep1-4,20,1,4,1024,random,30,0,307,45,tdg_impact_reroute,0,41765029,37340363,0.155889,0.004011,0.076529,0.546354,0.782783,2616511.40065,2639929.41602,18662,18662,37340363,0.013441,0.548056,0.561497,4424666,4424666,0,0.0,0.0,0.0,False,0.22128599999999998,0.063088
Hop20Rep1-4_random30_tdg_impact_w100,Hop20Rep1-4,20,1,4,1024,random,30,0,307,45,tdg_impact_reroute,100,41765029,36253151,0.155889,0.004011,0.042803,0.480803,0.683506,2616511.40065,2639929.41602,18662,18662,37340363,0.013441,0.548056,0.561497,4424666,5511878,1087212,2.911626756279793,24.57161738309739,2.6031635222855947,True,0.12200899999999992,0.029362
Hop20Rep1-4_random30_tdg_impact_w15,Hop20Rep1-4,20,1,4,1024,random,30,0,307,45,tdg_impact_reroute,15,41765029,35815715,0.155889,0.004011,0.053576,0.499395,0.712871,2616511.40065,2639929.41602,18662,18662,37340363,0.013441,0.548056,0.561497,4424666,5949314,1524648,4.083109743737627,34.45792292570784,3.650537390983256,True,0.151374,0.040135
Hop20Rep1-4_random30_tdg_impact_w30,Hop20Rep1-4,20,1,4,1024,random,30,0,307,45,tdg_impact_reroute,30,41765029,35794452,0.155889,0.004011,0.050026,0.492866,0.702792,2616511.40065,2639929.41602,18662,18662,37340363,0.013441,0.548056,0.561497,4424666,5970577,1545911,4.140053485821763,34.938478972198126,3.7014484055548005,True,0.14129499999999995,0.036585
Hop20Rep1-4_random30_tdg_impact_w5,Hop20Rep1-4,20,1,4,1024,random,30,0,307,45,tdg_impact_reroute,5,41765029,36926122,0.155889,0.004011,0.059216,0.516896,0.736012,2616511.40065,2639929.41602,18662,18662,37340363,0.013441,0.548056,0.561497,4424666,4838907,414241,1.1093652196150317,9.362085183378813,0.9918369744218303,True,0.17451499999999998,0.045774999999999996
Hop20Rep1-4_random30_tdg_impact_w50,Hop20Rep1-4,20,1,4,1024,random,30,0,307,45,tdg_impact_reroute,50,41765029,35884435,0.155889,0.004011,0.047164,0.483659,0.690723,2616511.40065,2639929.41602,18662,18662,37340363,0.013441,0.548056,0.561497,4424666,5880594,1455928,3.899072968305102,32.90481134621235,3.485997818892931,True,0.12922599999999995,0.033722999999999996
Hop20Rep1-5_random30_tdg_impact_w0,Hop20Rep1-5,20,1,5,1024,random,30,0,307,45,tdg_impact_reroute,0,39126666,35770384,0.218478,0.007391,0.083768,0.437805,0.747442,1310671.2671,1301804.20801,32173,32173,35770384,0.011857,0.441423,0.45328,3356282,3356282,0,0.0,0.0,0.0,False,0.29416200000000003,0.071911
Hop20Rep1-5_random30_tdg_impact_w100,Hop20Rep1-5,20,1,5,1024,random,30,0,307,45,tdg_impact_reroute,100,39126666,35750682,0.218478,0.007391,0.049009,0.416402,0.69128,1310671.2671,1301804.20801,32173,32173,35770384,0.011857,0.441423,0.45328,3356282,3375984,19702,0.055079084417992266,0.5870186116661233,0.05035440535618343,True,0.238,0.037152
Hop20Rep1-5_random30_tdg_impact_w15,Hop20Rep1-5,20,1,5,1024,random,30,0,307,45,tdg_impact_reroute,15,39126666,35167716,0.218478,0.007391,0.054954,0.414175,0.694998,1310671.2671,1301804.20801,32173,32173,35770384,0.011857,0.441423,0.45328,3356282,3958950,602668,1.6848239593961305,17.956417249802012,1.5402999069739294,True,0.241718,0.043097
Hop20Rep1-5_random30_tdg_impact_w30,Hop20Rep1-5,20,1,5,1024,random,30,0,307,45,tdg_impact_reroute,30,39126666,35405352,0.218478,0.007391,0.052386,0.416339,0.694594,1310671.2671,1301804.20801,32173,32173,35770384,0.011857,0.441423,0.45328,3356282,3721314,365032,1.0204866685244418,10.8760825222672,0.9329494110231625,True,0.24131400000000003,0.040529
Hop20Rep1-5_random30_tdg_impact_w5,Hop20Rep1-5,20,1,5,1024,random,30,0,307,45,tdg_impact_reroute,5,39126666,35184194,0.218478,0.007391,0.066163,0.422997,0.715029,1310671.2671,1301804.20801,32173,32173,35770384,0.011857,0.441423,0.45328,3356282,3942472,586190,1.6387579177232203,17.465457312585773,1.4981854063415472,True,0.261749,0.054306
Hop20Rep1-5_random30_tdg_impact_w50,Hop20Rep1-5,20,1,5,1024,random,30,0,307,45,tdg_impact_reroute,50,39126666,35620423,0.218478,0.007391,0.050366,0.418261,0.694496,1310671.2671,1301804.20801,32173,32173,35770384,0.011857,0.441423,0.45328,3356282,3506243,149961,0.419232290041952,4.468069131258934,0.3832705807338657,True,0.24121599999999999,0.038509
Hop20Rep1-6_random30_tdg_impact_w0,Hop20Rep1-6,20,1,6,1024,random,30,0,307,45,tdg_impact_reroute,0,45648586,41442636,0.169209,0.004897,0.103597,0.52531,0.803013,2545571.29642,2625205.40332,21002,21002,41442636,0.024991,0.527466,0.552457,4205950,4205950,0,0.0,0.0,0.0,False,0.250556,0.078606
Hop20Rep1-6_random30_tdg_impact_w100,Hop20Rep1-6,20,1,6,1024,random,30,0,307,45,tdg_impact_reroute,100,45648586,40478743,0.169209,0.004897,0.07572,0.501958,0.751784,2545571.29642,2625205.40332,21002,21002,41442636,0.024991,0.527466,0.552457,4205950,5169843,963893,2.3258486742976485,22.917367063326953,2.1115506184572728,True,0.19932700000000003,0.050728999999999996
Hop20Rep1-6_random30_tdg_impact_w15,Hop20Rep1-6,20,1,6,1024,random,30,0,307,45,tdg_impact_reroute,15,45648586,39870785,0.169209,0.004897,0.077658,0.498227,0.749991,2545571.29642,2625205.40332,21002,21002,41442636,0.024991,0.527466,0.552457,4205950,5777801,1571851,3.7928354750407287,37.37208002948204,3.443372813344098,True,0.197534,0.052667000000000005
Hop20Rep1-6_random30_tdg_impact_w30,Hop20Rep1-6,20,1,6,1024,random,30,0,307,45,tdg_impact_reroute,30,45648586,40548293,0.169209,0.004897,0.072702,0.502379,0.749187,2545571.29642,2625205.40332,21002,21002,41442636,0.024991,0.527466,0.552457,4205950,5100293,894343,2.1580263378999347,21.26375729621132,1.9591910251064513,True,0.19673000000000007,0.047711
Hop20Rep1-6_random30_tdg_impact_w5,Hop20Rep1-6,20,1,6,1024,random,30,0,307,45,tdg_impact_reroute,5,45648586,39603176,0.169209,0.004897,0.088379,0.50095,0.763435,2545571.29642,2625205.40332,21002,21002,41442636,0.024991,0.527466,0.552457,4205950,6045410,1839460,4.43856901380501,43.734709162020465,4.029610029979899,True,0.210978,0.063388
Hop20Rep1-6_random30_tdg_impact_w50,Hop20Rep1-6,20,1,6,1024,random,30,0,307,45,tdg_impact_reroute,50,45648586,40502341,0.169209,0.004897,0.072946,0.506818,0.75387,2545571.29642,2625205.40332,21002,21002,41442636,0.024991,0.527466,0.552457,4205950,5146245,940295,2.26890731564469,22.356304758734648,2.059855698487572,True,0.20141300000000006,0.047955
Hop20Rep1-7_random30_tdg_impact_w0,Hop20Rep1-7,20,1,7,1024,random,30,0,307,45,tdg_impact_reroute,0,38591808,34104547,0.174629,0.004956,0.064908,0.538335,0.782828,2429866.77199,2452758.7041,22267,22267,34104547,0.016949,0.540483,0.557432,4487261,4487261,0,0.0,0.0,0.0,False,0.22539599999999993,0.047958999999999995
Hop20Rep1-7_random30_tdg_impact_w100,Hop20Rep1-7,20,1,7,1024,random,30,0,307,45,tdg_impact_reroute,100,38591808,31168122,0.174629,0.004956,0.040581,0.4305,0.650666,2429866.77199,2452758.7041,22267,22267,34104547,0.016949,0.540483,0.557432,4487261,7423686,2936425,8.610068915444032,65.43913982271144,7.60893348142694,True,0.09323399999999993,0.023632
Hop20Rep1-7_random30_tdg_impact_w15,Hop20Rep1-7,20,1,7,1024,random,30,0,307,45,tdg_impact_reroute,15,38591808,31123428,0.174629,0.004956,0.047447,0.434685,0.661717,2429866.77199,2452758.7041,22267,22267,34104547,0.016949,0.540483,0.557432,4487261,7468380,2981119,8.741118889513471,66.43515944358931,7.724745624770936,True,0.10428499999999996,0.030498000000000004
Hop20Rep1-7_random30_tdg_impact_w30,Hop20Rep1-7,20,1,7,1024,random,30,0,307,45,tdg_impact_reroute,30,38591808,30913730,0.174629,0.004956,0.041183,0.436785,0.657553,2429866.77199,2452758.7041,22267,22267,34104547,0.016949,0.540483,0.557432,4487261,7678078,3190817,9.355987047709503,71.10834426613472,8.268120011376508,True,0.10012100000000002,0.024234
Hop20Rep1-7_random30_tdg_impact_w5,Hop20Rep1-7,20,1,7,1024,random,30,0,307,45,tdg_impact_reroute,5,38591808,32970388,0.174629,0.004956,0.056085,0.483427,0.719097,2429866.77199,2452758.7041,22267,22267,34104547,0.016949,0.540483,0.557432,4487261,5621420,1134159,3.325536034828435,25.275084288611694,2.9388594594997985,True,0.16166499999999995,0.039136000000000004
Hop20Rep1-7_random30_tdg_impact_w50,Hop20Rep1-7,20,1,7,1024,random,30,0,307,45,tdg_impact_reroute,50,38591808,31064715,0.174629,0.004956,0.041434,0.450518,0.671537,2429866.77199,2452758.7041,22267,22267,34104547,0.016949,0.540483,0.557432,4487261,7527093,3039832,8.91327481933714,67.74359681774695,7.876884130435142,True,0.11410500000000001,0.024485
Hop20Rep1-8_random30_tdg_impact_w0,Hop20Rep1-8,20,1,8,1024,random,30,0,307,45,tdg_impact_reroute,0,43194522,40397145,0.169665,0.004774,0.089149,0.587841,0.851429,2050037.2215,2085816.43652,21186,21186,40397145,0.012793,0.588815,0.601608,2797377,2797377,0,0.0,0.0,0.0,False,0.24982099999999996,0.07635600000000001
Hop20Rep1-8_random30_tdg_impact_w100,Hop20Rep1-8,20,1,8,1024,random,30,0,307,45,tdg_impact_reroute,100,43194522,41714174,0.169665,0.004774,0.070984,0.571725,0.817148,2050037.2215,2085816.43652,21186,21186,40397145,0.012793,0.588815,0.601608,2797377,1480348,-1317029,-3.260203165347452,-47.08085467207316,-3.049064879106661,False,0.21553999999999995,0.05819100000000001
Hop20Rep1-8_random30_tdg_impact_w15,Hop20Rep1-8,20,1,8,1024,random,30,0,307,45,tdg_impact_reroute,15,43194522,40455808,0.169665,0.004774,0.077444,0.584506,0.836389,2050037.2215,2085816.43652,21186,21186,40397145,0.012793,0.588815,0.601608,2797377,2738714,-58663,-0.14521570769419473,-2.0970716496203408,-0.1358112030965408,False,0.23478100000000002,0.064651
Hop20Rep1-8_random30_tdg_impact_w30,Hop20Rep1-8,20,1,8,1024,random,30,0,307,45,tdg_impact_reroute,30,43194522,40079231,0.169665,0.004774,0.079186,0.56983,0.823455,2050037.2215,2085816.43652,21186,21186,40397145,0.012793,0.588815,0.601608,2797377,3115291,317914,0.7869714555323155,11.364717733791334,0.7360053666064414,True,0.22184700000000002,0.06639300000000001
Hop20Rep1-8_random30_tdg_impact_w5,Hop20Rep1-8,20,1,8,1024,random,30,0,307,45,tdg_impact_reroute,5,43194522,40391805,0.169665,0.004774,0.080851,0.58496,0.84025,2050037.2215,2085816.43652,21186,21186,40397145,0.012793,0.588815,0.601608,2797377,2802717,5340,0.013218755929410356,0.19089311165423895,0.012362678767460373,True,0.23864200000000002,0.06805800000000001
Hop20Rep1-8_random30_tdg_impact_w50,Hop20Rep1-8,20,1,8,1024,random,30,0,307,45,tdg_impact_reroute,50,43194522,40095352,0.169665,0.004774,0.080189,0.564258,0.818886,2050037.2215,2085816.43652,21186,21186,40397145,0.012793,0.588815,0.601608,2797377,3099170,301793,0.7470651700757566,10.788427873683098,0.698683504357335,True,0.21727799999999997,0.067396
Hop20Rep1-9_random30_tdg_impact_w0,Hop20Rep1-9,20,1,9,1024,random,30,0,307,45,tdg_impact_reroute,0,54322429,52194508,0.195661,0.004054,0.24908,1.290865,1.73966,4908726.03583,4933993.20215,18530,18530,52194508,0.011402,1.316789,1.328191,2127921,2127921,0,0.0,0.0,0.0,False,0.4114690000000001,0.237678
Hop20Rep1-9_random30_tdg_impact_w100,Hop20Rep1-9,20,1,9,1024,random,30,0,307,45,tdg_impact_reroute,100,54322429,51513893,0.195661,0.004054,0.235552,1.257282,1.692549,4908726.03583,4933993.20215,18530,18530,52194508,0.011402,1.316789,1.328191,2127921,2808536,680615,1.3039973477669335,31.984975006120997,1.2529170961777132,True,0.3643580000000002,0.22415000000000002
Hop20Rep1-9_random30_tdg_impact_w15,Hop20Rep1-9,20,1,9,1024,random,30,0,307,45,tdg_impact_reroute,15,54322429,52016277,0.195661,0.004054,0.237093,1.288426,1.725234,4908726.03583,4933993.20215,18530,18530,52194508,0.011402,1.316789,1.328191,2127921,2306152,178231,0.3414746241117935,8.375827862030592,0.3280983624646092,True,0.39704300000000003,0.225691
Hop20Rep1-9_random30_tdg_impact_w30,Hop20Rep1-9,20,1,9,1024,random,30,0,307,45,tdg_impact_reroute,30,54322429,51986483,0.195661,0.004054,0.24253,1.292904,1.735149,4908726.03583,4933993.20215,18530,18530,52194508,0.011402,1.316789,1.328191,2127921,2335946,208025,0.3985572581697676,9.775973826095989,0.3829449526272104,True,0.40695800000000015,0.231128
Hop20Rep1-9_random30_tdg_impact_w5,Hop20Rep1-9,20,1,9,1024,random,30,0,307,45,tdg_impact_reroute,5,54322429,52010051,0.195661,0.004054,0.24248,1.281473,1.723668,4908726.03583,4933993.20215,18530,18530,52194508,0.011402,1.316789,1.328191,2127921,2312378,184457,0.3534030821786844,8.668413911982634,0.3395595583548004,True,0.3954770000000001,0.231078
Hop20Rep1-9_random30_tdg_impact_w50,Hop20Rep1-9,20,1,9,1024,random,30,0,307,45,tdg_impact_reroute,50,54322429,51404783,0.195661,0.004054,0.231457,1.338363,1.769535,4908726.03583,4933993.20215,18530,18530,52194508,0.011402,1.316789,1.328191,2127921,2917646,789725,1.5130423300474447,37.11251498528376,1.4537733575941534,True,0.4413440000000002,0.220055
Hop20Rep1-10_random30_tdg_impact_w0,Hop20Rep1-10,20,1,10,1024,random,30,0,307,45,tdg_impact_reroute,0,28639787,25473891,0.140548,0.004501,0.061362,0.299751,0.506162,1230597.52769,1233166.9209,20732,20732,25473891,0.016362,0.302152,0.318514,3165896,3165896,0,0.0,0.0,0.0,False,0.18764799999999998,0.045
Hop20Rep1-10_random30_tdg_impact_w100,Hop20Rep1-10,20,1,10,1024,random,30,0,307,45,tdg_impact_reroute,100,28639787,26096442,0.140548,0.004501,0.041859,0.276896,0.463804,1230597.52769,1233166.9209,20732,20732,25473891,0.016362,0.302152,0.318514,3165896,2543345,-622551,-2.4438787148771266,-19.66429093059279,-2.173727758519992,False,0.14528999999999997,0.025497
Hop20Rep1-10_random30_tdg_impact_w15,Hop20Rep1-10,20,1,10,1024,random,30,0,307,45,tdg_impact_reroute,15,28639787,25041166,0.140548,0.004501,0.047447,0.278385,0.470881,1230597.52769,1233166.9209,20732,20732,25473891,0.016362,0.302152,0.318514,3165896,3598621,432725,1.6987000533212615,13.668326439023899,1.5109225498080696,True,0.15236699999999997,0.031085
Hop20Rep1-10_random30_tdg_impact_w30,Hop20Rep1-10,20,1,10,1024,random,30,0,307,45,tdg_impact_reroute,30,28639787,25440316,0.140548,0.004501,0.044865,0.274118,0.464032,1230597.52769,1233166.9209,20732,20732,25473891,0.016362,0.302152,0.318514,3165896,3199471,33575,0.13180161601539395,1.0605212552781267,0.11723201712359103,True,0.14551799999999998,0.028503
Hop20Rep1-10_random30_tdg_impact_w5,Hop20Rep1-10,20,1,10,1024,random,30,0,307,45,tdg_impact_reroute,5,28639787,24831800,0.140548,0.004501,0.052342,0.276824,0.474215,1230597.52769,1233166.9209,20732,20732,25473891,0.016362,0.302152,0.318514,3165896,3807987,642091,2.520584703765907,20.281493769852197,2.24195452291597,True,0.15570099999999998,0.03598
Hop20Rep1-10_random30_tdg_impact_w50,Hop20Rep1-10,20,1,10,1024,random,30,0,307,45,tdg_impact_reroute,50,28639787,25967904,0.140548,0.004501,0.0422,0.269304,0.456553,1230597.52769,1233166.9209,20732,20732,25473891,0.016362,0.302152,0.318514,3165896,2671883,-494013,-1.9392914886854153,-15.604208097802328,-1.724918554736458,False,0.13803899999999997,0.025838
Hop20Rep1-11_random30_tdg_impact_w0,Hop20Rep1-11,20,1,11,1024,random,30,0,307,45,tdg_impact_reroute,0,37366122,30288821,0.163064,0.00472,0.055976,0.413893,0.637653,1858816.20847,1908873.61426,21981,21981,30288821,0.008527,0.417004,0.425531,7077301,7077301,0,0.0,0.0,0.0,False,0.21212200000000003,0.047449
