run_id,dataset,hop,rep,seed,query_count,iteration,selection_method,removal_mode,selection_fraction,gamma,reroute_method,impact_weight,random_seed,selected_count,selected_fraction,batch_count,total_before,total_after,reduction,initial_routes_sec,evaluate_before_sec,tdg_prepare_sec,important_nodes_sec,select_sec,normalize_sec,batch_sec,reroute_sec,evaluate_after_sec,method_total_sec,cumulative_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count
Hop10Rep1-11_random10_normal_td_dijkstra_iter1,Hop10Rep1-11,10,1,11,1024,1,random,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,22446636,20789965,1656671,0,0.390518,0,0,0.000158,0,0,0.022165,0.35734,0.770181,1.732174,1119696.48039,1092927.70312,10880,10880
Hop10Rep1-11_random10_normal_td_dijkstra_iter2,Hop10Rep1-11,10,1,11,1024,2,random,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,20789965,19941463,848502,0,0.354673,0,0,0.000162,0,0,0.020733,0.330066,0.705634,2.437808,910691.058824,962803.09668,11127,11127
Hop10Rep1-11_random10_normal_td_dijkstra_iter3,Hop10Rep1-11,10,1,11,1024,3,random,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,19941463,19226627,714836,0,0.330973,0,0,0.000162,0,0,0.021201,0.312153,0.664489,3.102297,793085.764706,884887.182617,11290,11290
Hop10Rep1-11_random10_normal_td_dijkstra_iter4,Hop10Rep1-11,10,1,11,1024,4,random,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,19226627,18493383,733244,0,0.308665,0,0,0.000156,0,0,0.022395,0.297559,0.628775,3.731072,880191.911765,824139.237305,11399,11399
Hop10Rep1-11_random10_tdg_impact_w30_iter0,Hop10Rep1-11,10,1,11,1024,0,random,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,11,23999457,21780610,2218847,0.108651,0.436453,0.10388,0,0.000155,0.00216,0.011417,0.042062,0.376256,1.081034,1.081034,1215968.27451,1234836.51465,10523,10523
Hop10Rep1-11_random10_tdg_impact_w30_iter1,Hop10Rep1-11,10,1,11,1024,1,random,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,9,21780610,20492667,1287943,0,0.375299,0.101119,0,0.000157,0.002342,0.011494,0.045821,0.344568,0.8808,1.961834,1073353.10784,1045379.71973,11099,11099
Hop10Rep1-11_random10_tdg_impact_w30_iter2,Hop10Rep1-11,10,1,11,1024,2,random,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,11,20492667,19384381,1108286,0,0.341314,0.098353,0,0.000162,0.002431,0.012624,0.048579,0.311789,0.815252,2.777086,885193.294118,938966.620117,11605,11605
Hop10Rep1-11_random10_tdg_impact_w30_iter3,Hop10Rep1-11,10,1,11,1024,3,random,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,13,19384381,18535152,849229,0,0.310055,0.096367,0,0.000158,0.002546,0.01028,0.053291,0.290378,0.763075,3.540161,781791.705882,843080.605469,11823,11823
Hop10Rep1-11_random10_tdg_impact_w30_iter4,Hop10Rep1-11,10,1,11,1024,4,random,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,12,18535152,18150169,384983,0,0.288243,0.094357,0,0.000155,0.0025,0.011751,0.054276,0.279046,0.730328,4.270489,807157.529412,759877.920898,11996,11996
Hop10Rep1-11_random30_normal_td_dijkstra_iter0,Hop10Rep1-11,10,1,11,1024,0,random,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,23999457,20179555,3819902,0.108651,0.436629,0,0,0.000159,0,0,0.05134,0.331599,0.928378,0.928378,1233692.99349,1234836.51465,10523,10523
Hop10Rep1-11_random30_normal_td_dijkstra_iter1,Hop10Rep1-11,10,1,11,1024,1,random,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,20179555,17730102,2449453,0,0.32942,0,0,0.000159,0,0,0.055451,0.27372,0.65875,1.587128,938022.34202,888202.802734,11497,11497
Hop10Rep1-11_random30_normal_td_dijkstra_iter2,Hop10Rep1-11,10,1,11,1024,2,random,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,17730102,16382514,1347588,0,0.275095,0,0,0.000162,0,0,0.065899,0.278867,0.620023,2.207151,728465.882736,714235.167969,11763,11763
Hop10Rep1-11_random30_normal_td_dijkstra_iter3,Hop10Rep1-11,10,1,11,1024,3,random,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,16382514,16049025,333489,0,0.273663,0,0,0.000167,0,0,0.059674,0.258364,0.591868,2.799019,756015.830619,724270.492188,11894,11894
Hop10Rep1-11_random30_normal_td_dijkstra_iter4,Hop10Rep1-11,10,1,11,1024,4,random,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,16049025,16588589,-539564,0,0.261144,0,0,0.000161,0,0,0.056049,0.268914,0.586268,3.385287,679449.856678,674381.254883,12109,12109
Hop10Rep1-11_random30_tdg_impact_w30_iter0,Hop10Rep1-11,10,1,11,1024,0,random,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,28,23999457,18567661,5431796,0.108651,0.434889,0.10384,0,0.000161,0.002152,0.054465,0.094684,0.306548,1.10539,1.10539,1233692.99349,1234836.51465,10523,10523
Hop10Rep1-11_random30_tdg_impact_w30_iter1,Hop10Rep1-11,10,1,11,1024,1,random,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,35,18567661,16768013,1799648,0,0.312785,0.099322,0,0.00016,0.002587,0.043798,0.119488,0.260277,0.838417,1.943807,878698.605863,825856.632812,12207,12207
Hop10Rep1-11_random30_tdg_impact_w30_iter2,Hop10Rep1-11,10,1,11,1024,2,random,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,40,16768013,16216073,551940,0,0.256001,0.096248,0,0.000163,0.002915,0.05103,0.127557,0.234111,0.768025,2.711832,665592.599349,654318.017578,13075,13075
Hop10Rep1-11_random30_tdg_impact_w30_iter3,Hop10Rep1-11,10,1,11,1024,3,random,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,35,16216073,15704681,511392,0,0.23653,0.094587,0,0.000159,0.003058,0.037293,0.130909,0.235322,0.737858,3.44969,470829.026059,463713.40918,13107,13107
Hop10Rep1-11_random30_tdg_impact_w30_iter4,Hop10Rep1-11,10,1,11,1024,4,random,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,30,15704681,15695382,9299,0,0.23477,0.09484,0,0.000159,0.002391,0.036939,0.139543,0.239146,0.747788,4.197478,427545.039088,431091.158203,12854,12854
Hop10Rep1-11_most_delayed10_normal_td_dijkstra_iter0,Hop10Rep1-11,10,1,11,1024,0,most_delayed,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,23999457,21546762,2452695,0.108651,0.436637,0,0,0.00017,0,0,0.021028,0.368462,0.934948,0.934948,1763167.27451,1234836.51465,10523,10523
Hop10Rep1-11_most_delayed10_normal_td_dijkstra_iter1,Hop10Rep1-11,10,1,11,1024,1,most_delayed,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,21546762,19420622,2126140,0,0.366089,0,0,0.000172,0,0,0.019515,0.331472,0.717248,1.652196,1401814.55882,1024376.63379,10803,10803
Hop10Rep1-11_most_delayed10_normal_td_dijkstra_iter2,Hop10Rep1-11,10,1,11,1024,2,most_delayed,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,19420622,17746964,1673658,0,0.331735,0,0,0.000175,0,0,0.021428,0.303594,0.656932,2.309128,1493110.82353,908362.331055,11089,11089
Hop10Rep1-11_most_delayed10_normal_td_dijkstra_iter3,Hop10Rep1-11,10,1,11,1024,3,most_delayed,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,17746964,16980563,766401,0,0.305396,0,0,0.000173,0,0,0.019339,0.291709,0.616617,2.925745,1178054.67647,814813.577148,11362,11362
Hop10Rep1-11_most_delayed10_normal_td_dijkstra_iter4,Hop10Rep1-11,10,1,11,1024,4,most_delayed,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,16980563,16839978,140585,0,0.290523,0,0,0.000174,0,0,0.021194,0.277526,0.589417,3.515162,1001566.44118,760670.490234,11501,11501
Hop10Rep1-11_most_delayed10_tdg_impact_w30_iter0,Hop10Rep1-11,10,1,11,1024,0,most_delayed,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,28,23999457,21008414,2991043,0.108651,0.443948,0.105622,0,0.00017,0.002156,0.023006,0.05867,0.366486,1.108709,1.108709,1763167.27451,1234836.51465,10523,10523
Hop10Rep1-11_most_delayed10_tdg_impact_w30_iter1,Hop10Rep1-11,10,1,11,1024,1,most_delayed,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,25,21008414,19066520,1941894,0,0.366235,0.100085,0,0.000176,0.002301,0.017622,0.0575,0.322803,0.866722,1.975431,1258492.15686,1004355.00293,11028,11028
Hop10Rep1-11_most_delayed10_tdg_impact_w30_iter2,Hop10Rep1-11,10,1,11,1024,2,most_delayed,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,24,19066520,17803851,1262669,0,0.330387,0.096565,0,0.000172,0.002394,0.036176,0.065611,0.287905,0.81921,2.794641,1323494.97059,871540.991211,11603,11603
Hop10Rep1-11_most_delayed10_tdg_impact_w30_iter3,Hop10Rep1-11,10,1,11,1024,3,most_delayed,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,31,17803851,17193694,610157,0,0.300566,0.10085,0,0.000172,0.00257,0.030054,0.080772,0.268609,0.783593,3.578234,1065117.88235,747054.735352,12344,12344
Hop10Rep1-11_most_delayed10_tdg_impact_w30_iter4,Hop10Rep1-11,10,1,11,1024,4,most_delayed,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,26,17193694,16505627,688067,0,0.263771,0.098396,0,0.000174,0.002729,0.031522,0.071815,0.245028,0.713435,4.291669,955550.382353,676891.230469,12622,12622
Hop10Rep1-11_most_delayed30_normal_td_dijkstra_iter0,Hop10Rep1-11,10,1,11,1024,0,most_delayed,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,23999457,19328743,4670714,0.108651,0.443314,0,0,0.000181,0,0,0.05188,0.335742,0.939768,0.939768,1735224.76221,1234836.51465,10523,10523
Hop10Rep1-11_most_delayed30_normal_td_dijkstra_iter1,Hop10Rep1-11,10,1,11,1024,1,most_delayed,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,19328743,17446407,1882336,0,0.331553,0,0,0.000179,0,0,0.05692,0.289638,0.67829,1.618058,1242212.81433,907965.777344,11486,11486
Hop10Rep1-11_most_delayed30_normal_td_dijkstra_iter2,Hop10Rep1-11,10,1,11,1024,2,most_delayed,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,17446407,16443672,1002735,0,0.286523,0,0,0.000183,0,0,0.055354,0.274445,0.616505,2.234563,970908.153094,762510.524414,11822,11822
Hop10Rep1-11_most_delayed30_normal_td_dijkstra_iter3,Hop10Rep1-11,10,1,11,1024,3,most_delayed,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,16443672,16578745,-135073,0,0.271872,0,0,0.000182,0,0,0.061789,0.26856,0.602403,2.836966,861250.107492,706590.87207,11703,11703
Hop10Rep1-11_most_delayed30_normal_td_dijkstra_iter4,Hop10Rep1-11,10,1,11,1024,4,most_delayed,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,16578745,15964249,614496,0,0.260244,0,0,0.000183,0,0,0.056573,0.26265,0.57965,3.416616,818427.592834,678749.597656,11843,11843
Hop10Rep1-11_most_delayed30_tdg_impact_w30_iter0,Hop10Rep1-11,10,1,11,1024,0,most_delayed,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,68,23999457,18047019,5952438,0.108651,0.446421,0.112674,0,0.000179,0.002168,0.106597,0.136929,0.331387,1.245006,1.245006,1735224.76221,1234836.51465,10523,10523
Hop10Rep1-11_most_delayed30_tdg_impact_w30_iter1,Hop10Rep1-11,10,1,11,1024,1,most_delayed,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,46,18047019,16471643,1575376,0,0.323689,0.1028,0,0.000182,0.002525,0.132035,0.118523,0.257786,0.93754,2.182546,1085002.40391,828583.236328,12004,12004
Hop10Rep1-11_most_delayed30_tdg_impact_w30_iter2,Hop10Rep1-11,10,1,11,1024,2,most_delayed,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,28,16471643,16644804,-173161,0,0.254862,0.10444,0,0.000185,0.002728,0.04001,0.133702,0.26842,0.804347,2.986893,528647.674267,461978.254883,13874,13874
Hop10Rep1-11_most_delayed30_tdg_impact_w30_iter3,Hop10Rep1-11,10,1,11,1024,3,most_delayed,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,53,16644804,17100443,-455639,0,0.2628,0.092893,0,0.000182,0.00231,0.132999,0.129943,0.25358,0.874707,3.8616,863564.413681,663866.479492,12357,12357
Hop10Rep1-11_most_delayed30_tdg_impact_w30_iter4,Hop10Rep1-11,10,1,11,1024,4,most_delayed,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,78,17100443,16049014,1051429,0,0.255669,0.095949,0,0.000206,0.002706,0.188993,0.177279,0.249075,0.969877,4.831477,921275.074919,639143.364258,12711,12711
Hop10Rep1-11_tdg_anchor_important_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-11,10,1,11,1024,0,tdg,anchor_important,-1,50,normal_td_dijkstra,0,0,464,0.453125,0,23999457,18407019,5592438,0.108651,0.460381,0.104573,0.008681,0.226196,0,0,0.100758,0.31138,1.32062,1.32062,1336963.07759,1234836.51465,10523,10523
Hop10Rep1-11_tdg_anchor_important_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-11,10,1,11,1024,1,tdg,anchor_important,-1,50,normal_td_dijkstra,0,1,444,0.43359375,0,18407019,16409737,1997282,0,0.321507,0.098259,0.008763,0.172466,0,0,0.079447,0.285583,0.966025,2.286645,849062.195946,776216.389648,11879,11879
Hop10Rep1-11_tdg_anchor_important_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-11,10,1,11,1024,2,tdg,anchor_important,-1,50,normal_td_dijkstra,0,2,434,0.423828125,0,16409737,16344096,65641,0,0.282509,0.092529,0.008299,0.167433,0,0,0.104251,0.263187,0.918208,3.204853,813573.343318,743738.058594,11884,11884
Hop10Rep1-11_tdg_anchor_important_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-11,10,1,11,1024,3,tdg,anchor_important,-1,50,normal_td_dijkstra,0,3,448,0.4375,0,16344096,16387850,-43754,0,0.26331,0.093468,0.008416,0.155786,0,0,0.085953,0.268932,0.875865,4.080718,715966.325893,674940.570312,12216,12216
Hop10Rep1-11_tdg_anchor_important_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-11,10,1,11,1024,4,tdg,anchor_important,-1,50,normal_td_dijkstra,0,4,437,0.4267578125,0,16387850,17074351,-686501,0,0.262632,0.091162,0.008241,0.151239,0,0,0.084239,0.302462,0.899975,4.980693,731274.20595,668344.731445,11782,11782
Hop10Rep1-11_tdg_anchor_important_gamma50_tdg_impact_w30_iter0,Hop10Rep1-11,10,1,11,1024,0,tdg,anchor_important,-1,50,tdg_impact_reroute,30,0,464,0.453125,43,23999457,16725283,7274174,0.108651,0.443443,0.104415,0.008515,0.20745,0.002162,0.122871,0.143298,0.269494,1.410299,1.410299,1336963.07759,1234836.51465,10523,10523
Hop10Rep1-11_tdg_anchor_important_gamma50_tdg_impact_w30_iter1,Hop10Rep1-11,10,1,11,1024,1,tdg,anchor_important,-1,50,tdg_impact_reroute,30,1,455,0.4443359375,50,16725283,15988167,737116,0,0.273867,0.102667,0.00898,0.165831,0.002678,0.074046,0.181223,0.268379,1.077671,2.48797,748965.127473,692283.955078,12966,12966
Hop10Rep1-11_tdg_anchor_important_gamma50_tdg_impact_w30_iter2,Hop10Rep1-11,10,1,11,1024,2,tdg,anchor_important,-1,50,tdg_impact_reroute,30,2,456,0.4453125,43,15988167,15919583,68584,0,0.246302,0.098912,0.008936,0.159335,0.0026,0.076199,0.192923,0.259232,1.044439,3.532409,481015.868421,452182.578125,13360,13360
Hop10Rep1-11_tdg_anchor_important_gamma50_tdg_impact_w30_iter3,Hop10Rep1-11,10,1,11,1024,3,tdg,anchor_important,-1,50,tdg_impact_reroute,30,3,458,0.447265625,51,15919583,16428597,-509014,0,0.239348,0.106394,0.008539,0.153877,0.002603,0.078647,0.267584,0.253758,1.11075,4.643159,545303.593886,510670.355469,12763,12763
Hop10Rep1-11_tdg_anchor_important_gamma50_tdg_impact_w30_iter4,Hop10Rep1-11,10,1,11,1024,4,tdg,anchor_important,-1,50,tdg_impact_reroute,30,4,456,0.4453125,58,16428597,16120197,308400,0,0.256664,0.099071,0.008561,0.15691,0.002571,0.089946,0.205581,0.255785,1.075089,5.718248,670163.627193,616656.158203,12824,12824
Hop10Rep1-12_random10_normal_td_dijkstra_iter0,Hop10Rep1-12,10,1,12,1024,0,random,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,18957851,18036363,921488,0.116857,0.342413,0,0,0.000161,0,0,0.019014,0.321325,0.79977,0.79977,925443.421569,899277.772461,10836,10836
Hop10Rep1-12_random10_normal_td_dijkstra_iter1,Hop10Rep1-12,10,1,12,1024,1,random,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,18036363,17154439,881924,0,0.314685,0,0,0.000157,0,0,0.021712,0.287845,0.624399,1.424169,799584.509804,823408.126953,11094,11094
Hop10Rep1-12_random10_normal_td_dijkstra_iter2,Hop10Rep1-12,10,1,12,1024,2,random,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,17154439,16265048,889391,0,0.290717,0,0,0.000163,0,0,0.021292,0.259938,0.57211,1.996279,778286.519608,742567.915039,11312,11312
Hop10Rep1-12_random10_normal_td_dijkstra_iter3,Hop10Rep1-12,10,1,12,1024,3,random,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,16265048,15780948,484100,0,0.26352,0,0,0.000159,0,0,0.01829,0.250104,0.532073,2.528352,587073.019608,645283.709961,11534,11534
Hop10Rep1-12_random10_normal_td_dijkstra_iter4,Hop10Rep1-12,10,1,12,1024,4,random,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,15780948,15222177,558771,0,0.251018,0,0,0.000161,0,0,0.021254,0.249813,0.522246,3.050598,645363.431373,610880.901367,11634,11634
Hop10Rep1-12_random10_tdg_impact_w30_iter0,Hop10Rep1-12,10,1,12,1024,0,random,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,15,18957851,17537157,1420694,0.116857,0.341144,0.09576,0,0.000156,0.002336,0.010411,0.044731,0.301826,0.913221,0.913221,925443.421569,899277.772461,10836,10836
Hop10Rep1-12_random10_tdg_impact_w30_iter1,Hop10Rep1-12,10,1,12,1024,1,random,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,12,17537157,16906804,630353,0,0.296122,0.090116,0,0.000157,0.002364,0.011127,0.046849,0.282339,0.729074,1.642295,752401.058824,767305.980469,11156,11156
Hop10Rep1-12_random10_tdg_impact_w30_iter2,Hop10Rep1-12,10,1,12,1024,2,random,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,11,16906804,16268174,638630,0,0.280379,0.10204,0,0.000161,0.002396,0.011672,0.04753,0.252785,0.696963,2.339258,737199.911765,701071.617188,11486,11486
Hop10Rep1-12_random10_tdg_impact_w30_iter3,Hop10Rep1-12,10,1,12,1024,3,random,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,9,16268174,15834933,433241,0,0.251574,0.087788,0,0.000157,0.00246,0.00685,0.049622,0.241486,0.639937,2.979195,547018.147059,603349.632812,11706,11706
Hop10Rep1-12_random10_tdg_impact_w30_iter4,Hop10Rep1-12,10,1,12,1024,4,random,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,9,15834933,15449579,385354,0,0.238038,0.087762,0,0.000156,0.002237,0.010215,0.051934,0.227333,0.617675,3.59687,638458.901961,574244.185547,11790,11790
Hop10Rep1-12_random30_normal_td_dijkstra_iter0,Hop10Rep1-12,10,1,12,1024,0,random,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,18957851,15905040,3052811,0.116857,0.333515,0,0,0.000163,0,0,0.053207,0.260927,0.764669,0.764669,913508.250814,899277.772461,10836,10836
Hop10Rep1-12_random30_normal_td_dijkstra_iter1,Hop10Rep1-12,10,1,12,1024,1,random,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,15905040,14983538,921502,0,0.257113,0,0,0.000163,0,0,0.048401,0.237247,0.542924,1.307593,636616.149837,625527.598633,11620,11620
Hop10Rep1-12_random30_normal_td_dijkstra_iter2,Hop10Rep1-12,10,1,12,1024,2,random,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,14983538,14281809,701729,0,0.238402,0,0,0.000161,0,0,0.054073,0.231211,0.523847,1.83144,474417.211726,468322.181641,11870,11870
Hop10Rep1-12_random30_normal_td_dijkstra_iter3,Hop10Rep1-12,10,1,12,1024,3,random,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,14281809,14251176,30633,0,0.230565,0,0,0.000164,0,0,0.055516,0.222249,0.508494,2.339934,344944.732899,338169.53418,11896,11896
Hop10Rep1-12_random30_normal_td_dijkstra_iter4,Hop10Rep1-12,10,1,12,1024,4,random,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,14251176,13922439,328737,0,0.243503,0,0,0.000166,0,0,0.053241,0.223663,0.520573,2.860507,339802.159609,334506.601562,11729,11729
Hop10Rep1-12_random30_tdg_impact_w30_iter0,Hop10Rep1-12,10,1,12,1024,0,random,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,31,18957851,16124929,2832922,0.116857,0.338959,0.095348,0,0.000163,0.002477,0.05593,0.100697,0.249476,0.959907,0.959907,913508.250814,899277.772461,10836,10836
Hop10Rep1-12_random30_tdg_impact_w30_iter1,Hop10Rep1-12,10,1,12,1024,1,random,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,21,16124929,15496277,628652,0,0.250364,0.089478,0,0.000162,0.002547,0.036304,0.097286,0.217907,0.694048,1.653955,629426.534202,613320.755859,11809,11809
Hop10Rep1-12_random30_tdg_impact_w30_iter2,Hop10Rep1-12,10,1,12,1024,2,random,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,18,15496277,15259973,236304,0,0.217492,0.090388,0,0.000166,0.002598,0.025018,0.119357,0.212869,0.667888,2.321843,438180.576547,424410.144531,12498,12498
Hop10Rep1-12_random30_tdg_impact_w30_iter3,Hop10Rep1-12,10,1,12,1024,3,random,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,19,15259973,15189126,70847,0,0.210178,0.094621,0,0.00016,0.002596,0.021567,0.11738,0.210114,0.656616,2.978459,405153.28013,399334.842773,12256,12256
Hop10Rep1-12_random30_tdg_impact_w30_iter4,Hop10Rep1-12,10,1,12,1024,4,random,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,18,15189126,14921200,267926,0,0.209024,0.08696,0,0.000164,0.002634,0.01994,0.121594,0.210407,0.650723,3.629182,375842.061889,380179.131836,12180,12180
Hop10Rep1-12_most_delayed10_normal_td_dijkstra_iter0,Hop10Rep1-12,10,1,12,1024,0,most_delayed,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,18957851,16716841,2241010,0.116857,0.332511,0,0,0.000174,0,0,0.021189,0.291478,0.762209,0.762209,1597904.36275,899277.772461,10836,10836
Hop10Rep1-12_most_delayed10_normal_td_dijkstra_iter1,Hop10Rep1-12,10,1,12,1024,1,most_delayed,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,16716841,15903550,813291,0,0.283558,0,0,0.000172,0,0,0.02121,0.249756,0.554696,1.316905,1325582.40196,733110.978516,11149,11149
Hop10Rep1-12_most_delayed10_normal_td_dijkstra_iter2,Hop10Rep1-12,10,1,12,1024,2,most_delayed,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,15903550,15710517,193033,0,0.248217,0,0,0.000173,0,0,0.021311,0.243678,0.513379,1.830284,736303.833333,645029.860352,11554,11554
Hop10Rep1-12_most_delayed10_normal_td_dijkstra_iter3,Hop10Rep1-12,10,1,12,1024,3,most_delayed,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,15710517,15556219,154298,0,0.244559,0,0,0.000174,0,0,0.021496,0.243337,0.509566,2.33985,615996.72549,566823.96582,11771,11771
Hop10Rep1-12_most_delayed10_normal_td_dijkstra_iter4,Hop10Rep1-12,10,1,12,1024,4,most_delayed,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,15556219,15462623,93596,0,0.246338,0,0,0.000173,0,0,0.020543,0.24599,0.513044,2.852894,571475.892157,531393.928711,11848,11848
Hop10Rep1-12_most_delayed10_tdg_impact_w30_iter0,Hop10Rep1-12,10,1,12,1024,0,most_delayed,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,55,18957851,16852134,2105717,0.116857,0.345031,0.09669,0,0.000173,0.00228,0.081785,0.101714,0.287934,1.032464,1.032464,1597904.36275,899277.772461,10836,10836
Hop10Rep1-12_most_delayed10_tdg_impact_w30_iter1,Hop10Rep1-12,10,1,12,1024,1,most_delayed,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,68,16852134,16229582,622552,0,0.284112,0.090451,0,0.000172,0.002322,0.107223,0.120207,0.25299,0.857477,1.889941,1323267.76471,724577.237305,11114,11114
Hop10Rep1-12_most_delayed10_tdg_impact_w30_iter2,Hop10Rep1-12,10,1,12,1024,2,most_delayed,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,32,16229582,15745892,483690,0,0.247651,0.091,0,0.000172,0.002524,0.017863,0.071599,0.236978,0.667787,2.557728,737778.931373,613408.115234,11708,11708
Hop10Rep1-12_most_delayed10_tdg_impact_w30_iter3,Hop10Rep1-12,10,1,12,1024,3,most_delayed,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,30,15745892,15651284,94608,0,0.232941,0.091812,0,0.000209,0.002492,0.010235,0.075357,0.239967,0.653013,3.210741,411246.22549,494130.763672,12095,12095
Hop10Rep1-12_most_delayed10_tdg_impact_w30_iter4,Hop10Rep1-12,10,1,12,1024,4,most_delayed,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,21,15651284,15323969,327315,0,0.237047,0.087709,0,0.000179,0.002459,0.010687,0.057069,0.228624,0.623774,3.834515,488981.754902,492924.811523,11900,11900
Hop10Rep1-12_most_delayed30_normal_td_dijkstra_iter0,Hop10Rep1-12,10,1,12,1024,0,most_delayed,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,18957851,15954846,3003005,0.116857,0.339883,0,0,0.00018,0,0,0.052445,0.258346,0.767711,0.767711,1560588.71661,899277.772461,10836,10836
Hop10Rep1-12_most_delayed30_normal_td_dijkstra_iter1,Hop10Rep1-12,10,1,12,1024,1,most_delayed,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,15954846,16080676,-125830,0,0.252729,0,0,0.000179,0,0,0.049996,0.252516,0.55542,1.323131,800199.442997,628051.958008,11963,11963
Hop10Rep1-12_most_delayed30_normal_td_dijkstra_iter2,Hop10Rep1-12,10,1,12,1024,2,most_delayed,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,16080676,15030527,1050149,0,0.253041,0,0,0.000178,0,0,0.053199,0.244751,0.551169,1.8743,739350.390879,524761.15625,12464,12464
Hop10Rep1-12_most_delayed30_normal_td_dijkstra_iter3,Hop10Rep1-12,10,1,12,1024,3,most_delayed,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,15030527,15442821,-412294,0,0.237942,0,0,0.000181,0,0,0.049531,0.240116,0.52777,2.40207,613788.811075,490882.68457,11469,11469
