run_id,dataset,hop,rep,seed,query_count,iteration,selection_method,removal_mode,selection_fraction,gamma,reroute_method,impact_weight,random_seed,selected_count,selected_fraction,batch_count,total_before,total_after,reduction,initial_routes_sec,evaluate_before_sec,tdg_prepare_sec,important_nodes_sec,select_sec,normalize_sec,batch_sec,reroute_sec,evaluate_after_sec,method_total_sec,cumulative_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count
Hop10Rep2-9_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep2-9,10,2,9,2048,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,353,0.17236328125,0,41310489,40717141,593348,0,0.686745,0.182009,0,4.949471,0,0,0.062215,0.692508,6.572948,67.135833,1099684.13598,863994.222656,20400,20400
Hop10Rep2-10_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep2-10,10,2,10,2048,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,151,0.07373046875,0,51539662,49210559,2329103,0.207395,1.00595,0.226213,0,3.597315,0,0,0.02603,0.907043,5.969946,5.969946,2852952.70199,1199832.84619,22613,22613
Hop10Rep2-10_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep2-10,10,2,10,2048,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,157,0.07666015625,0,49210559,46669242,2541317,0,0.85631,0.219736,0,3.132669,0,0,0.028884,0.788615,5.026214,10.99616,2120830.43949,1042641.18848,23291,23291
Hop10Rep2-10_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep2-10,10,2,10,2048,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,167,0.08154296875,0,46669242,44756764,1912478,0,0.779385,0.21722,0,2.94483,0,0,0.03327,0.754107,4.728812,15.724972,1669809.92814,946330.485352,24151,24151
Hop10Rep2-10_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep2-10,10,2,10,2048,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,163,0.07958984375,0,44756764,43308550,1448214,0,0.758081,0.220073,0,2.861123,0,0,0.030944,0.721342,4.591563,20.316535,1605504.47239,959922.165527,24825,24825
Hop10Rep2-10_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep2-10,10,2,10,2048,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,164,0.080078125,0,43308550,41726135,1582415,0,0.719731,0.217944,0,2.74008,0,0,0.03387,0.696381,4.408006,24.724541,1419302.90244,907176.996094,25297,25297
Hop10Rep2-10_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep2-10,10,2,10,2048,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,352,0.171875,0,51539662,46637443,4902219,0.207395,1.008928,0.232222,0,7.528057,0,0,0.05763,0.789467,9.823699,9.823699,2561066.50852,1199832.84619,22613,22613
Hop10Rep2-10_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep2-10,10,2,10,2048,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,387,0.18896484375,0,46637443,43613541,3023902,0,0.781042,0.212329,0,6.53165,0,0,0.068716,0.721928,8.315665,18.139364,1642374.66408,1018582.35986,24197,24197
Hop10Rep2-10_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep2-10,10,2,10,2048,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,347,0.16943359375,0,43613541,41813748,1799793,0,0.718815,0.213603,0,5.403092,0,0,0.068763,0.689263,7.093536,25.2329,1548269.53602,958835.244629,25510,25510
Hop10Rep2-10_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep2-10,10,2,10,2048,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,384,0.1875,0,41813748,41789436,24312,0,0.69012,0.216471,0,5.746106,0,0,0.119974,0.720859,7.49353,32.72643,1388023.04167,915710.022949,26154,26154
Hop10Rep2-10_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep2-10,10,2,10,2048,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,290,0.1416015625,0,41789436,41194210,595226,0,0.732429,0.223345,0,4.518155,0,0,0.055704,0.681745,6.211378,38.937808,1598574.81034,912146.786621,26069,26069
Hop10Rep2-11_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep2-11,10,2,11,2048,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,217,0.10595703125,0,64393471,59312905,5080566,0.206656,1.646308,0.31207,0,9.596452,0,0,0.035491,1.291773,13.08875,13.08875,3698308.68664,1768689.33154,19097,19097
Hop10Rep2-11_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep2-11,10,2,11,2048,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,258,0.1259765625,0,59312905,54573206,4739699,0,1.30884,0.251493,0,8.462353,0,0,0.048797,1.088405,11.159888,24.248638,3026852.0155,1585427.1499,20471,20471
Hop10Rep2-11_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep2-11,10,2,11,2048,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,263,0.12841796875,0,54573206,54288588,284618,0,1.086365,0.236134,0,6.913576,0,0,0.04913,0.981725,9.26693,33.515568,2538999.90494,1411114.79443,22226,22226
Hop10Rep2-11_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep2-11,10,2,11,2048,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,278,0.1357421875,0,54288588,51917819,2370769,0,0.96224,0.224941,0,6.455277,0,0,0.050343,0.950066,8.642867,42.158435,2193194.91007,1266424.14697,23231,23231
Hop10Rep2-11_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep2-11,10,2,11,2048,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,263,0.12841796875,0,51917819,50664933,1252886,0,0.927498,0.233051,0,5.907538,0,0,0.050823,0.840885,7.959795,50.11823,1979824.30798,1247409.91504,24854,24854
Hop10Rep2-11_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep2-11,10,2,11,2048,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,530,0.2587890625,0,64393471,55296892,9096579,0.206656,1.613447,0.284723,0,19.659758,0,0,0.089188,1.062107,22.915879,22.915879,3181593.12642,1768689.33154,19097,19097
Hop10Rep2-11_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep2-11,10,2,11,2048,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,627,0.30615234375,0,55296892,53729574,1567318,0,1.059457,0.233411,0,13.959648,0,0,0.105377,1.049905,16.407798,39.323677,2093877.55821,1374996.81006,22149,22149
Hop10Rep2-11_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep2-11,10,2,11,2048,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,569,0.27783203125,0,53729574,47822056,5907518,0,1.009643,0.246631,0,11.789356,0,0,0.113505,0.823456,13.982591,53.306268,2029791.27944,1337070.80762,25062,25062
Hop10Rep2-11_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep2-11,10,2,11,2048,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,611,0.29833984375,0,47822056,46859157,962899,0,0.810144,0.221591,0,10.526636,0,0,0.1156,0.814073,12.488044,65.794312,1312723.92144,1058679.58008,26061,26061
Hop10Rep2-11_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep2-11,10,2,11,2048,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,530,0.2587890625,0,46859157,46812922,46235,0,0.804892,0.231458,0,9.110473,0,0,0.112251,0.805258,11.064332,76.858644,1400268.43774,1076455.38623,26631,26631
Hop10Rep2-12_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep2-12,10,2,12,2048,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,183,0.08935546875,0,56746946,52981993,3764953,0.193355,1.289077,0.248187,0,6.237748,0,0,0.033052,1.064545,9.065964,9.065964,3623936.97268,1459738.84912,19951,19951
Hop10Rep2-12_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep2-12,10,2,12,2048,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,217,0.10595703125,0,52981993,50654373,2327620,0,1.054152,0.228817,0,5.714611,0,0,0.039586,0.907198,7.944364,17.010328,2568462.32258,1291492.1709,21375,21375
Hop10Rep2-12_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep2-12,10,2,12,2048,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,197,0.09619140625,0,50654373,49524275,1130098,0,0.901215,0.218507,0,4.430073,0,0,0.035545,0.90343,6.48877,23.499098,1934262.33503,1141625.01416,22742,22742
Hop10Rep2-12_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep2-12,10,2,12,2048,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,160,0.078125,0,49524275,48877793,646482,0,0.878161,0.224211,0,3.526924,0,0,0.034552,0.847083,5.510931,29.010029,1725372.41875,1095936.83203,23445,23445
Hop10Rep2-12_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep2-12,10,2,12,2048,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,142,0.0693359375,0,48877793,48176341,701452,0,0.844571,0.219659,0,2.98609,0,0,0.027418,0.82589,4.903628,33.913657,1784460.04225,1084077.18311,23984,23984
Hop10Rep2-12_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep2-12,10,2,12,2048,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,435,0.21240234375,0,56746946,51866216,4880730,0.193355,1.30683,0.270073,0,12.542608,0,0,0.071317,0.930459,15.314642,15.314642,3003426.21149,1459738.84912,19951,19951
Hop10Rep2-12_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep2-12,10,2,12,2048,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,432,0.2109375,0,51866216,48334703,3531513,0,0.926741,0.221004,0,8.855057,0,0,0.071205,0.850402,10.924409,26.239051,1899421.46296,1180262.82129,22845,22845
Hop10Rep2-12_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep2-12,10,2,12,2048,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,284,0.138671875,0,48334703,47232876,1101827,0,0.847392,0.220431,0,5.634997,0,0,0.050801,0.792032,7.545653,33.784704,1797956.50704,1118756.2373,24302,24302
Hop10Rep2-12_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep2-12,10,2,12,2048,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,374,0.1826171875,0,47232876,46790691,442185,0,0.792346,0.221627,0,6.567092,0,0,0.065996,0.8203,8.467361,42.252065,1455450.58556,1017900.271,25246,25246
Hop10Rep2-12_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep2-12,10,2,12,2048,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,319,0.15576171875,0,46790691,46051802,738889,0,0.813569,0.229307,0,5.768933,0,0,0.058934,0.80451,7.675253,49.927318,1841808.60502,1036614.84229,25982,25982
Hop10Rep2-13_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep2-13,10,2,13,2048,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,161,0.07861328125,0,41686472,38855883,2830589,0.202838,0.825601,0.174793,0,2.975971,0,0,0.029287,0.694563,4.903053,4.903053,2486700.31056,1044342.07959,16579,16579
Hop10Rep2-13_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep2-13,10,2,13,2048,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,167,0.08154296875,0,38855883,37560667,1295216,0,0.697784,0.161638,0,2.520154,0,0,0.033607,0.622638,4.035821,8.938874,1637633.26347,854974.790039,16789,16789
Hop10Rep2-13_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep2-13,10,2,13,2048,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,182,0.0888671875,0,37560667,36427773,1132894,0,0.6117,0.156034,0,2.398129,0,0,0.034778,0.57061,3.771251,12.710125,1344443.96154,745509.008789,16914,16914
Hop10Rep2-13_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep2-13,10,2,13,2048,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,164,0.080078125,0,36427773,36538999,-111226,0,0.572191,0.150349,0,2.013242,0,0,0.036694,0.564952,3.337428,16.047553,1184239.0061,682595.826172,16998,16998
Hop10Rep2-13_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep2-13,10,2,13,2048,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,115,0.05615234375,0,36538999,35617315,921684,0,0.54741,0.148655,0,1.420339,0,0,0.023065,0.5414,2.680869,18.728422,1310719.14783,673129.341309,17181,17181
Hop10Rep2-13_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep2-13,10,2,13,2048,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,387,0.18896484375,0,41686472,37527906,4158566,0.202838,0.82972,0.176367,0,6.395415,0,0,0.088942,0.678248,8.37153,8.37153,2154795.73643,1044342.07959,16579,16579
Hop10Rep2-13_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep2-13,10,2,13,2048,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,339,0.16552734375,0,37527906,37929935,-402029,0,0.64593,0.160982,0,4.325617,0,0,0.059548,0.61132,5.803397,14.174927,1466772.00295,790922.576172,16988,16988
Hop10Rep2-13_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep2-13,10,2,13,2048,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,330,0.1611328125,0,37929935,35954993,1974942,0,0.614798,0.158072,0,3.950125,0,0,0.060981,0.567631,5.351607,19.526534,1363782.20303,731365.105957,17228,17228
Hop10Rep2-13_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep2-13,10,2,13,2048,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,295,0.14404296875,0,35954993,35289513,665480,0,0.602248,0.15053,0,3.29568,0,0,0.058662,0.55802,4.66514,24.191674,1322040.71864,673708.111816,17284,17284
Hop10Rep2-13_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep2-13,10,2,13,2048,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,314,0.1533203125,0,35289513,34173384,1116129,0,0.555396,0.153089,0,3.409264,0,0,0.054536,0.506629,4.678914,28.870588,1290166.12102,672469.60791,17148,17148
Hop10Rep2-14_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep2-14,10,2,14,2048,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,221,0.10791015625,0,55704154,49398168,6305986,0.224132,1.270279,0.250743,0,7.13578,0,0,0.044331,0.987012,9.912277,9.912277,3949059.75113,1827766.49902,20654,20654
Hop10Rep2-14_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep2-14,10,2,14,2048,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,230,0.1123046875,0,49398168,44486483,4911685,0,0.973052,0.21662,0,5.458666,0,0,0.044014,0.808198,7.50055,17.412827,2575950.35652,1378018.68018,20825,20825
Hop10Rep2-14_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep2-14,10,2,14,2048,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,221,0.10791015625,0,44486483,40480727,4005756,0,0.808893,0.202004,0,4.296825,0,0,0.043611,0.713966,6.065299,23.478126,1924658.0543,1103410.30322,20690,20690
Hop10Rep2-14_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep2-14,10,2,14,2048,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,242,0.1181640625,0,40480727,37462352,3018375,0,0.713161,0.192961,0,4.063921,0,0,0.044952,0.645972,5.660967,29.139093,1451179.73554,955605.45752,20906,20906
Hop10Rep2-14_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep2-14,10,2,14,2048,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,243,0.11865234375,0,37462352,35688058,1774294,0,0.656342,0.178623,0,3.559748,0,0,0.048096,0.616007,5.058816,34.197909,1136170.32922,836168.752441,21127,21127
Hop10Rep2-14_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep2-14,10,2,14,2048,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,525,0.25634765625,0,55704154,43386427,12317727,0.224132,1.287061,0.25483,0,14.411841,0,0,0.099237,0.785633,17.062734,17.062734,3323472.47048,1827766.49902,20654,20654
Hop10Rep2-14_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep2-14,10,2,14,2048,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,545,0.26611328125,0,43386427,37498956,5887471,0,0.790695,0.195491,0,9.063526,0,0,0.106856,0.671341,10.827909,27.890643,1556373.52661,1072867.57422,20755,20755
Hop10Rep2-14_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep2-14,10,2,14,2048,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,505,0.24658203125,0,37498956,36812822,686134,0,0.725937,0.185793,0,6.858009,0,0,0.104028,0.643988,8.517755,36.408398,1149685.60594,849567.102539,21330,21330
Hop10Rep2-14_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep2-14,10,2,14,2048,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,469,0.22900390625,0,36812822,35544147,1268675,0,0.626982,0.179986,0,6.025407,0,0,0.101334,0.60894,7.542649,43.951047,1220406.20256,834278.108887,21297,21297
Hop10Rep2-14_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep2-14,10,2,14,2048,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,466,0.2275390625,0,35544147,35705947,-161800,0,0.710546,0.187038,0,5.864679,0,0,0.093914,0.622939,7.479116,51.430163,1138645.31545,803524.108887,21881,21881
Hop10Rep2-15_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep2-15,10,2,15,2048,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,166,0.0810546875,0,55647682,54457749,1189933,0.214499,1.407429,0.265905,0,5.871889,0,0,0.037841,1.179441,8.977004,8.977004,4296008.44578,1768668.15186,21066,21066
Hop10Rep2-15_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep2-15,10,2,15,2048,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,161,0.07861328125,0,54457749,55111254,-653505,0,1.169475,0.246005,0,4.831595,0,0,0.033616,1.060761,7.341452,16.318456,3990229.04348,1657857.24023,22319,22319
Hop10Rep2-15_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep2-15,10,2,15,2048,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,192,0.09375,0,55111254,54842394,268860,0,1.059295,0.238842,0,5.012086,0,0,0.044513,0.965959,7.320695,23.639151,2780522.53125,1473401.87646,23047,23047
Hop10Rep2-15_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep2-15,10,2,15,2048,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,224,0.109375,0,54842394,53413558,1428836,0,0.96513,0.232744,0,5.139421,0,0,0.048982,0.926185,7.312462,30.951613,2048481.15625,1313119.41992,23952,23952
Hop10Rep2-15_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep2-15,10,2,15,2048,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,223,0.10888671875,0,53413558,53013632,399926,0,0.91019,0.22952,0,4.790154,0,0,0.051707,0.916525,6.898096,37.849709,1834967.10762,1230005.37061,24833,24833
Hop10Rep2-15_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep2-15,10,2,15,2048,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,373,0.18212890625,0,55647682,55890250,-242568,0.214499,1.347392,0.257285,0,11.447099,0,0,0.07659,1.065057,14.407922,14.407922,3920573.43432,1768668.15186,21066,21066
Hop10Rep2-15_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep2-15,10,2,15,2048,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,504,0.24609375,0,55890250,55787069,103181,0,1.05529,0.235329,0,11.466371,0,0,0.094832,1.08715,13.938972,28.346894,2199844.74802,1458567.35791,23109,23109
Hop10Rep2-15_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep2-15,10,2,15,2048,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,451,0.22021484375,0,55787069,52916924,2870145,0,1.093188,0.255438,0,10.366901,0,0,0.098046,0.963441,12.777014,41.123908,2656895.91353,1518959.31348,24583,24583
