run_id,dataset,hop,rep,seed,algorithm,removal_mode,query_count,lambda,gamma,theta_percentile,anchor_window,anchor_threshold,random_seed,selected_count,important_node_count,total_before,tdg_unselected_after_remove,random_unselected_after_remove,tdg_prepare_sec,tdg_select_sec,random_select_sec,mean_tdg_selected_impact_score,mean_random_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,tdg_max_flow,tdg_max_congestion_ratio,tdg_mean_congestion_ratio,tdg_selection_sec,tdg_selected_fraction,selection_method,baseline_fraction,random_seed_baseline,baseline_selected_count,baseline_unselected_after_remove,baseline_reduction,baseline_select_sec,baseline_evaluate_remaining_sec,baseline_selected_fraction,value_vs_baseline,pct_vs_baseline_reduction,pct_of_total_before,time_extra_vs_baseline_sec,tdg_better,tdg_remaining_count,baseline_remaining_count,tdg_remaining_avg_query_tt,baseline_remaining_avg_query_tt,avg_query_tt_value_vs_baseline,pct_avg_query_tt_vs_baseline,tdg_avg_query_tt_better
Hop20Rep1-13_gamma50_anchor_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,428,6491,29471527,12698097,13149690,0.159284,0.269485,9.5e-05,6273105.65421,5585211.10047,5727123.50879,21153,21153,138,13.4,1.2464286144,0.42876899999999996,0.41796875,most_delayed,10,0,102,24060133,5411394,0.000405,0.410506,0.099609375,11362036,209.9650478231672,38.55258670512729,0.42836399999999997,True,596,922,21305.53187919463,26095.588937093275,4790.057057898644,18.355811280771185,True
Hop20Rep1-13_gamma50_anchor_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,428,6491,29471527,12698097,13149690,0.159284,0.269485,9.5e-05,6273105.65421,5585211.10047,5727123.50879,21153,21153,138,13.4,1.2464286144,0.42876899999999996,0.41796875,most_delayed,30,0,307,16009509,13462018,0.000448,0.256251,0.2998046875,3311412,24.598184313822784,11.23597022984252,0.42832099999999995,True,596,717,21305.53187919463,22328.464435146445,1022.9325559518147,4.581293796189821,True
Hop20Rep1-13_gamma75_all_nodes,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,675,21153,29471527,6380556,6863783,0.144895,0.330866,9.5e-05,6017368.19556,5604726.26074,5727123.50879,21153,21153,138,13.4,1.2464286144,0.475761,0.6591796875,random,10,0,102,25111070,4360457,0.000114,0.444341,0.099609375,18730514,429.55392060969757,63.554609844274445,0.475647,True,349,922,18282.39541547278,27235.433839479392,8953.038424006612,32.87275861575829,True
Hop20Rep1-13_gamma75_all_nodes,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,675,21153,29471527,6380556,6863783,0.144895,0.330866,9.5e-05,6017368.19556,5604726.26074,5727123.50879,21153,21153,138,13.4,1.2464286144,0.475761,0.6591796875,random,30,0,307,17285462,12186065,0.00018,0.285797,0.2998046875,10904906,89.486688278784,37.00149639345121,0.475581,True,349,717,18282.39541547278,24108.036262203626,5825.6408467308465,24.16472575107346,True
Hop20Rep1-13_gamma75_all_nodes,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,675,21153,29471527,6380556,6863783,0.144895,0.330866,9.5e-05,6017368.19556,5604726.26074,5727123.50879,21153,21153,138,13.4,1.2464286144,0.475761,0.6591796875,most_delayed,10,0,102,24060133,5411394,0.000405,0.410506,0.099609375,17679577,326.7102155193283,59.98866974215487,0.475356,True,349,922,18282.39541547278,26095.588937093275,7813.193521620495,29.940667522220664,True
Hop20Rep1-13_gamma75_all_nodes,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,675,21153,29471527,6380556,6863783,0.144895,0.330866,9.5e-05,6017368.19556,5604726.26074,5727123.50879,21153,21153,138,13.4,1.2464286144,0.475761,0.6591796875,most_delayed,30,0,307,16009509,13462018,0.000448,0.256251,0.2998046875,9628953,71.52681715326781,32.67205326687009,0.475313,True,349,717,18282.39541547278,22328.464435146445,4046.069019673665,18.120677449296025,True
Hop20Rep1-13_gamma75_congestion_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,807,2128,29471527,4037565,4169009,0.152119,0.351211,9.4e-05,5748591.29988,5672456.08426,5727123.50879,21153,21153,138,13.4,1.2464286144,0.50333,0.7880859375,random,10,0,102,25111070,4360457,0.000114,0.444341,0.099609375,21073505,483.28661422415126,71.50462546443556,0.5032160000000001,True,217,922,18606.290322580644,27235.433839479392,8629.143516898748,31.683517757628987,True
Hop20Rep1-13_gamma75_congestion_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,807,2128,29471527,4037565,4169009,0.152119,0.351211,9.4e-05,5748591.29988,5672456.08426,5727123.50879,21153,21153,138,13.4,1.2464286144,0.50333,0.7880859375,random,30,0,307,17285462,12186065,0.00018,0.285797,0.2998046875,13247897,108.7134936503293,44.95151201361233,0.5031500000000001,True,217,717,18606.290322580644,24108.036262203626,5501.745939622982,22.82121148228308,True
Hop20Rep1-13_gamma75_congestion_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,807,2128,29471527,4037565,4169009,0.152119,0.351211,9.4e-05,5748591.29988,5672456.08426,5727123.50879,21153,21153,138,13.4,1.2464286144,0.50333,0.7880859375,most_delayed,10,0,102,24060133,5411394,0.000405,0.410506,0.099609375,20022568,370.0075803018594,67.93868536231598,0.5029250000000001,True,217,922,18606.290322580644,26095.588937093275,7489.298614512631,28.69948109838231,True
Hop20Rep1-13_gamma75_congestion_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,807,2128,29471527,4037565,4169009,0.152119,0.351211,9.4e-05,5748591.29988,5672456.08426,5727123.50879,21153,21153,138,13.4,1.2464286144,0.50333,0.7880859375,most_delayed,30,0,307,16009509,13462018,0.000448,0.256251,0.2998046875,11971944,88.93127315681795,40.622068887031205,0.502882,True,217,717,18606.290322580644,22328.464435146445,3722.174112565801,16.67008550174574,True
Hop20Rep1-13_gamma75_anchor_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,702,6491,29471527,5705119,6266892,0.159251,0.341516,9.4e-05,6067262.79202,5622692.90883,5727123.50879,21153,21153,138,13.4,1.2464286144,0.500767,0.685546875,random,10,0,102,25111070,4360457,0.000114,0.444341,0.099609375,19405951,445.0439713085119,65.84643883569386,0.500653,True,322,922,17717.760869565216,27235.433839479392,9517.672969914176,34.94592017887278,True
Hop20Rep1-13_gamma75_anchor_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,702,6491,29471527,5705119,6266892,0.159251,0.341516,9.4e-05,6067262.79202,5622692.90883,5727123.50879,21153,21153,138,13.4,1.2464286144,0.500767,0.685546875,random,30,0,307,17285462,12186065,0.00018,0.285797,0.2998046875,11580343,95.02938807564215,39.29332538487063,0.500587,True,322,717,17717.760869565216,24108.036262203626,6390.27539263841,26.506826699348508,True
Hop20Rep1-13_gamma75_anchor_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,702,6491,29471527,5705119,6266892,0.159251,0.341516,9.4e-05,6067262.79202,5622692.90883,5727123.50879,21153,21153,138,13.4,1.2464286144,0.500767,0.685546875,most_delayed,10,0,102,24060133,5411394,0.000405,0.410506,0.099609375,18355014,339.1919716065768,62.28049873357428,0.500362,True,322,922,17717.760869565216,26095.588937093275,8377.828067528058,32.10438395440653,True
Hop20Rep1-13_gamma75_anchor_important,Hop20Rep1-13,20,1,13,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,702,6491,29471527,5705119,6266892,0.159251,0.341516,9.4e-05,6067262.79202,5622692.90883,5727123.50879,21153,21153,138,13.4,1.2464286144,0.500767,0.685546875,most_delayed,30,0,307,16009509,13462018,0.000448,0.256251,0.2998046875,10304390,76.54417042080912,34.9638822582895,0.500319,True,322,717,17717.760869565216,22328.464435146445,4610.703565581229,20.649443131090035,True
Hop20Rep1-14_gamma25_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,204,24119,56567179,41209573,41243101,0.204865,0.357249,9.4e-05,29832693.4118,29451696.4118,28584876.1318,24119,24119,191,67.0,4.26944517716,0.562114,0.19921875,random,10,0,102,49034950,7532229,0.000116,0.984616,0.099609375,7825377,103.89191566002573,13.833776296321936,0.561998,True,820,922,50255.57682926829,53183.24295010846,2927.666120840171,5.504865740486403,True
Hop20Rep1-14_gamma25_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,204,24119,56567179,41209573,41243101,0.204865,0.357249,9.4e-05,29832693.4118,29451696.4118,28584876.1318,24119,24119,191,67.0,4.26944517716,0.562114,0.19921875,random,30,0,307,34643757,21923422,0.000169,0.593474,0.2998046875,-6565816,-29.948864734711577,-11.60711231507585,0.561945,False,820,717,50255.57682926829,48317.652719665275,-1937.9241096030164,-4.010799367358923,False
Hop20Rep1-14_gamma25_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,204,24119,56567179,41209573,41243101,0.204865,0.357249,9.4e-05,29832693.4118,29451696.4118,28584876.1318,24119,24119,191,67.0,4.26944517716,0.562114,0.19921875,most_delayed,10,0,102,47791628,8775551,0.000397,0.978094,0.099609375,6582055,75.00446410715406,11.635819774572814,0.561717,True,820,922,50255.57682926829,51834.737527114965,1579.1606978466734,3.0465297466213808,True
Hop20Rep1-14_gamma25_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,204,24119,56567179,41209573,41243101,0.204865,0.357249,9.4e-05,29832693.4118,29451696.4118,28584876.1318,24119,24119,191,67.0,4.26944517716,0.562114,0.19921875,most_delayed,30,0,307,32626016,23941163,0.000444,0.636206,0.2998046875,-8583557,-35.852715258653056,-15.174094150956336,0.56167,False,820,717,50255.57682926829,45503.509065550905,-4752.067763717387,-10.443299563714326,False
Hop20Rep1-14_gamma25_congestion_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,74,2441,56567179,50374346,51146362,0.213342,0.280707,9.5e-05,51777647.6351,29097103.2162,28584876.1318,24119,24119,191,67.0,4.26944517716,0.49404899999999996,0.072265625,random,10,0,102,49034950,7532229,0.000116,0.984616,0.099609375,-1339396,-17.78219966493318,-2.36779705772494,0.49393299999999996,False,950,922,53025.627368421054,53183.24295010846,157.61558168740885,0.29636323951750937,True
Hop20Rep1-14_gamma25_congestion_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,74,2441,56567179,50374346,51146362,0.213342,0.280707,9.5e-05,51777647.6351,29097103.2162,28584876.1318,24119,24119,191,67.0,4.26944517716,0.49404899999999996,0.072265625,random,30,0,307,34643757,21923422,0.000169,0.593474,0.2998046875,-15730589,-71.75243445115457,-27.808685669122724,0.49388,False,950,717,53025.627368421054,48317.652719665275,-4707.974648755779,-9.74379835061738,False
Hop20Rep1-14_gamma25_congestion_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,74,2441,56567179,50374346,51146362,0.213342,0.280707,9.5e-05,51777647.6351,29097103.2162,28584876.1318,24119,24119,191,67.0,4.26944517716,0.49404899999999996,0.072265625,most_delayed,10,0,102,47791628,8775551,0.000397,0.978094,0.099609375,-2582718,-29.430835738975254,-4.565753579474062,0.493652,False,950,922,53025.627368421054,51834.737527114965,-1190.8898413060888,-2.2974744314720015,False
Hop20Rep1-14_gamma25_congestion_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,74,2441,56567179,50374346,51146362,0.213342,0.280707,9.5e-05,51777647.6351,29097103.2162,28584876.1318,24119,24119,191,67.0,4.26944517716,0.49404899999999996,0.072265625,most_delayed,30,0,307,32626016,23941163,0.000444,0.636206,0.2998046875,-17748330,-74.13311542133522,-31.375667505003214,0.49360499999999996,False,950,717,53025.627368421054,45503.509065550905,-7522.118302870149,-16.530853240425973,False
Hop20Rep1-14_gamma25_anchor_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,215,12695,56567179,40428737,40907328,0.225728,0.357646,9.3e-05,29731229.893,29455555.1721,28584876.1318,24119,24119,191,67.0,4.26944517716,0.5833740000000001,0.2099609375,random,10,0,102,49034950,7532229,0.000116,0.984616,0.099609375,8606213,114.25851497611133,15.214145644420416,0.583258,True,809,922,49973.71693448702,53183.24295010846,3209.5260156214426,6.0348445066283745,True
Hop20Rep1-14_gamma25_anchor_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,215,12695,56567179,40428737,40907328,0.225728,0.357646,9.3e-05,29731229.893,29455555.1721,28584876.1318,24119,24119,191,67.0,4.26944517716,0.5833740000000001,0.2099609375,random,30,0,307,34643757,21923422,0.000169,0.593474,0.2998046875,-5784980,-26.38721272618846,-10.22674296697737,0.5832050000000001,False,809,717,49973.71693448702,48317.652719665275,-1656.0642148217448,-3.4274517109307485,False
Hop20Rep1-14_gamma25_anchor_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,215,12695,56567179,40428737,40907328,0.225728,0.357646,9.3e-05,29731229.893,29455555.1721,28584876.1318,24119,24119,191,67.0,4.26944517716,0.5833740000000001,0.2099609375,most_delayed,10,0,102,47791628,8775551,0.000397,0.978094,0.099609375,7362891,83.90232134711542,13.016189122671292,0.5829770000000001,True,809,922,49973.71693448702,51834.737527114965,1861.020592627945,3.5902961631752017,True
Hop20Rep1-14_gamma25_anchor_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,215,12695,56567179,40428737,40907328,0.225728,0.357646,9.3e-05,29731229.893,29455555.1721,28584876.1318,24119,24119,191,67.0,4.26944517716,0.5833740000000001,0.2099609375,most_delayed,30,0,307,32626016,23941163,0.000444,0.636206,0.2998046875,-7802721,-32.591236273693134,-13.793724802857854,0.5829300000000001,False,809,717,49973.71693448702,45503.509065550905,-4470.207868936115,-9.823875038948044,False
Hop20Rep1-14_gamma50_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,423,24119,56567179,26567835,26487457,0.204865,0.510502,9.5e-05,29544071.5272,29018335.6761,28584876.1318,24119,24119,191,67.0,4.26944517716,0.715367,0.4130859375,random,10,0,102,49034950,7532229,0.000116,0.984616,0.099609375,22467115,298.27976552491964,39.717580754734115,0.715251,True,601,922,44206.048252911816,53183.24295010846,8977.194697196646,16.87974294011783,True
Hop20Rep1-14_gamma50_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,423,24119,56567179,26567835,26487457,0.204865,0.510502,9.5e-05,29544071.5272,29018335.6761,28584876.1318,24119,24119,191,67.0,4.26944517716,0.715367,0.4130859375,random,30,0,307,34643757,21923422,0.000169,0.593474,0.2998046875,8075922,36.83695912070662,14.276692143336334,0.715198,True,601,717,44206.048252911816,48317.652719665275,4111.604466753459,8.5095285787342,True
Hop20Rep1-14_gamma50_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,423,24119,56567179,26567835,26487457,0.204865,0.510502,9.5e-05,29544071.5272,29018335.6761,28584876.1318,24119,24119,191,67.0,4.26944517716,0.715367,0.4130859375,most_delayed,10,0,102,47791628,8775551,0.000397,0.978094,0.099609375,21223793,241.8514005559309,37.519624232984995,0.71497,True,601,922,44206.048252911816,51834.737527114965,7628.689274203149,14.717329802649335,True
Hop20Rep1-14_gamma50_all_nodes,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,423,24119,56567179,26567835,26487457,0.204865,0.510502,9.5e-05,29544071.5272,29018335.6761,28584876.1318,24119,24119,191,67.0,4.26944517716,0.715367,0.4130859375,most_delayed,30,0,307,32626016,23941163,0.000444,0.636206,0.2998046875,6058181,25.304455760983707,10.709710307455849,0.714923,True,601,717,44206.048252911816,45503.509065550905,1297.4608126390885,2.8513423234458863,True
Hop20Rep1-14_gamma50_congestion_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,532,2441,56567179,19251084,19243370,0.213342,0.55087,9.4e-05,26614463.5376,29018434.1598,28584876.1318,24119,24119,191,67.0,4.26944517716,0.764212,0.51953125,random,10,0,102,49034950,7532229,0.000116,0.984616,0.099609375,29783866,395.4190187260637,52.65220314415892,0.764096,True,492,922,39128.21951219512,53183.24295010846,14055.02343791334,26.42754119206015,True
Hop20Rep1-14_gamma50_congestion_important,Hop20Rep1-14,20,1,14,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,532,2441,56567179,19251084,19243370,0.213342,0.55087,9.4e-05,26614463.5376,29018434.1598,28584876.1318,24119,24119,191,67.0,4.26944517716,0.764212,0.51953125,random,30,0,307,34643757,21923422,0.000169,0.593474,0.2998046875,15392673,70.21108748442647,27.211314532761126,0.764043,True,492,717,39128.21951219512,48317.652719665275,9189.433207470152,19.018790628730304,True
